loan_amnt,int_rate,annual_inc,dti,delinq_2yrs,fico_range_low,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,total_rec_int,total_rec_late_fee,recoveries,last_pymnt_amnt,last_fico_range_high,collections_12_mths_ex_med,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,inq_fi,total_cu_tl,inq_last_12m,avg_cur_bal,bc_open_to_buy,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_tl,num_il_tl,num_tl_90g_dpd_24m,pct_tl_nvr_dlq,pub_rec_bankruptcies,tax_liens,loan_status
24000.0,9.8,77900.0,10.24,0.0,740.0,1.0,50.0,9.0,0.0,3454.0,10.3,21.0,10182.57,5437.94,0.0,0.0,507.58,814.0,0.0,0.0,127412.0,0.0,1.0,0.0,0.0,73.0,1456.0,4.0,0.0,1.0,3309.0,7.0,1.0,0.0,2.0,14157.0,27172.0,0.0,0.0,139.0,398.0,22.0,22.0,2.0,22.0,0.0,1.0,2.0,3.0,6.0,6.0,0.0,95.2,0.0,0.0,0
28000.0,18.49,75000.0,31.88,0.0,685.0,0.0,31.0,27.0,0.0,43413.0,51.9,46.0,0.0,11607.45,0.0,0.0,16687.04,694.0,0.0,0.0,193745.0,1.0,2.0,0.0,2.0,22.0,13889.0,44.0,2.0,6.0,7213.0,50.0,1.0,0.0,0.0,7176.0,23476.0,0.0,0.0,143.0,158.0,4.0,4.0,2.0,10.0,16.0,0.0,14.0,20.0,18.0,9.0,0.0,100.0,0.0,0.0,1
35000.0,11.99,128000.0,6.46,0.0,685.0,0.0,46.0,17.0,0.0,14277.0,27.4,46.0,0.0,9358.91,0.0,0.0,17952.27,724.0,0.0,321.0,146867.0,1.0,11.0,0.0,0.0,28.0,35367.0,49.0,0.0,1.0,5020.0,40.0,1.0,4.0,0.0,8639.0,17248.0,0.0,0.0,206.0,310.0,19.0,3.0,5.0,99.0,15.0,1.0,3.0,4.0,6.0,26.0,0.0,91.3,0.0,0.0,1
7200.0,9.17,50000.0,19.25,0.0,675.0,0.0,70.0,13.0,0.0,9051.0,47.6,25.0,0.0,398.05,0.0,0.0,6206.89,634.0,0.0,0.0,218695.0,0.0,2.0,0.0,2.0,14.0,18276.0,74.0,2.0,4.0,3281.0,63.0,1.0,3.0,2.0,19881.0,9949.0,0.0,0.0,120.0,137.0,11.0,9.0,3.0,11.0,10.0,0.0,6.0,6.0,13.0,7.0,0.0,96.0,0.0,0.0,1
10000.0,7.91,40100.0,10.81,0.0,680.0,1.0,31.0,4.0,0.0,6664.0,45.0,7.0,0.0,1255.15,0.0,0.0,312.89,699.0,0.0,1036.0,27354.0,1.0,1.0,0.0,0.0,76.0,20690.0,101.0,1.0,2.0,5037.0,78.0,0.0,0.0,1.0,6839.0,6420.0,0.0,0.0,124.0,206.0,1.0,1.0,0.0,24.0,1.0,0.0,2.0,3.0,2.0,3.0,0.0,100.0,0.0,0.0,1
16000.0,13.44,42000.0,9.6,0.0,670.0,0.0,31.0,29.0,0.0,11834.0,44.8,48.0,0.0,1975.88,0.0,0.0,367.67,499.0,0.0,0.0,83690.0,0.0,15.0,0.0,0.0,52.0,71856.0,118.0,0.0,1.0,1846.0,96.0,0.0,0.0,0.0,2886.0,14203.0,0.0,0.0,164.0,120.0,16.0,16.0,0.0,16.0,5.0,0.0,7.0,8.0,20.0,25.0,0.0,97.9,0.0,0.0,1
21875.0,11.99,47590.0,17.76,0.0,700.0,0.0,31.0,9.0,0.0,24882.0,57.1,14.0,0.0,3976.27,0.0,0.0,7662.31,774.0,0.0,0.0,40976.0,1.0,1.0,0.0,0.0,55.0,16094.0,49.0,1.0,2.0,11556.0,54.0,0.0,1.0,0.0,5122.0,10318.0,0.0,0.0,140.0,176.0,6.0,6.0,0.0,6.0,5.0,0.0,5.0,5.0,5.0,3.0,0.0,100.0,0.0,0.0,1
14025.0,18.49,39000.0,18.0,0.0,675.0,1.0,31.0,12.0,0.0,15646.0,74.9,21.0,0.0,2316.39,0.0,0.0,12764.01,694.0,0.0,0.0,60381.0,1.0,0.0,0.0,0.0,91.0,0.0,75.0,2.0,5.0,4879.0,75.0,0.0,0.0,2.0,5032.0,578.0,0.0,0.0,138.0,172.0,2.0,2.0,3.0,2.0,2.0,0.0,3.0,11.0,3.0,4.0,0.0,100.0,0.0,0.0,1
35000.0,12.88,106000.0,17.36,0.0,730.0,0.0,31.0,8.0,0.0,39055.0,72.1,27.0,0.0,7086.13,0.0,5558.6,794.21,504.0,0.0,0.0,299890.0,0.0,3.0,0.0,0.0,35.0,16012.0,43.0,0.0,0.0,9701.0,60.0,0.0,4.0,0.0,37486.0,12875.0,0.0,0.0,135.0,164.0,38.0,35.0,4.0,38.0,5.0,0.0,3.0,4.0,6.0,13.0,0.0,100.0,0.0,0.0,1
20000.0,12.88,145000.0,12.28,0.0,695.0,0.0,31.0,12.0,0.0,22551.0,80.2,21.0,0.0,4206.6,67.28,0.0,764.11,609.0,0.0,0.0,429218.0,2.0,3.0,1.0,2.0,2.0,9935.0,43.0,2.0,3.0,4627.0,62.0,1.0,0.0,6.0,39020.0,2822.0,0.0,0.0,79.0,142.0,4.0,2.0,5.0,27.0,1.0,0.0,4.0,6.0,8.0,5.0,0.0,100.0,0.0,0.0,1
14000.0,14.85,60000.0,24.29,0.0,690.0,0.0,31.0,11.0,0.0,12718.0,73.9,24.0,0.0,2770.73,16.6,1495.9,331.96,514.0,0.0,0.0,70789.0,0.0,2.0,1.0,2.0,10.0,58071.0,99.0,0.0,1.0,4952.0,89.0,1.0,0.0,5.0,6435.0,2382.0,0.0,0.0,76.0,71.0,23.0,10.0,0.0,23.0,0.0,0.0,7.0,7.0,8.0,13.0,0.0,100.0,0.0,0.0,1
16000.0,8.49,62000.0,28.92,0.0,720.0,0.0,39.0,10.0,0.0,15763.0,51.2,24.0,6664.39,3094.49,0.0,0.0,328.19,694.0,0.0,0.0,227708.0,3.0,3.0,1.0,2.0,3.0,48608.0,82.0,2.0,4.0,4727.0,71.0,1.0,1.0,0.0,22771.0,8703.0,0.0,0.0,165.0,159.0,3.0,3.0,3.0,3.0,17.0,1.0,4.0,5.0,7.0,9.0,0.0,87.5,0.0,0.0,0
28000.0,14.85,85000.0,28.52,0.0,670.0,0.0,31.0,19.0,0.0,36814.0,71.8,29.0,12718.12,9889.33,0.0,0.0,663.92,664.0,0.0,150.0,256638.0,0.0,2.0,0.0,1.0,16.0,20515.0,69.0,1.0,3.0,14170.0,71.0,0.0,0.0,0.0,14258.0,3764.0,0.0,0.0,150.0,193.0,11.0,11.0,2.0,11.0,19.0,0.0,5.0,15.0,11.0,5.0,0.0,100.0,0.0,0.0,0
20000.0,13.99,70000.0,16.9,0.0,680.0,0.0,33.0,20.0,0.0,31200.0,42.0,35.0,0.0,2592.85,0.0,9915.0,465.27,624.0,0.0,0.0,34856.0,2.0,1.0,0.0,0.0,43.0,3656.0,37.0,2.0,3.0,4367.0,41.0,0.0,1.0,0.0,1835.0,18527.0,0.0,0.0,46.0,174.0,5.0,5.0,0.0,6.0,13.0,1.0,6.0,11.0,19.0,2.0,0.0,94.3,0.0,0.0,1
17600.0,19.89,44000.0,17.56,0.0,680.0,0.0,31.0,7.0,0.0,12900.0,102.4,25.0,8517.69,8547.43,0.0,0.0,465.22,684.0,0.0,0.0,133285.0,0.0,4.0,0.0,1.0,13.0,120385.0,83.0,0.0,0.0,5998.0,91.0,0.0,1.0,0.0,19041.0,0.0,0.0,0.0,112.0,114.0,25.0,13.0,0.0,25.0,5.0,0.0,3.0,3.0,3.0,21.0,0.0,100.0,0.0,0.0,0
4200.0,13.44,102500.0,26.21,0.0,700.0,0.0,31.0,14.0,0.0,11947.0,88.5,37.0,0.0,918.76,0.0,0.0,142.25,719.0,0.0,0.0,197024.0,2.0,6.0,2.0,3.0,3.0,32446.0,54.0,0.0,4.0,4797.0,60.0,1.0,9.0,2.0,14073.0,983.0,0.0,0.0,138.0,203.0,13.0,3.0,7.0,23.0,7.0,0.0,2.0,6.0,7.0,14.0,0.0,100.0,0.0,0.0,1
19000.0,14.85,75000.0,13.09,0.0,665.0,2.0,63.0,15.0,0.0,17771.0,63.7,34.0,0.0,2165.04,0.0,0.0,10797.99,779.0,0.0,0.0,72043.0,2.0,2.0,0.0,1.0,13.0,30388.0,83.0,3.0,6.0,2724.0,75.0,0.0,4.0,2.0,5146.0,884.0,1.0,0.0,151.0,186.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,10.0,6.0,13.0,0.0,94.1,0.0,0.0,1
15850.0,23.13,45000.0,34.85,0.0,755.0,1.0,31.0,18.0,0.0,8799.0,21.3,24.0,0.0,5631.26,0.0,0.0,13019.99,744.0,0.0,25.0,45025.0,3.0,2.0,2.0,3.0,5.0,36226.0,84.0,2.0,2.0,6833.0,53.0,1.0,0.0,1.0,2649.0,12808.0,0.0,0.0,90.0,107.0,2.0,2.0,0.0,10.0,5.0,0.0,2.0,4.0,4.0,7.0,0.0,100.0,0.0,0.0,1
10000.0,11.99,42500.0,31.04,0.0,705.0,1.0,31.0,10.0,0.0,5812.0,40.9,23.0,4372.47,2807.02,0.0,0.0,222.4,754.0,0.0,0.0,41166.0,1.0,3.0,0.0,2.0,13.0,35354.0,76.0,1.0,1.0,3118.0,67.0,1.0,1.0,1.0,4117.0,7288.0,0.0,0.0,129.0,204.0,5.0,5.0,0.0,5.0,5.0,0.0,4.0,4.0,9.0,12.0,0.0,100.0,0.0,0.0,0
30000.0,15.77,175000.0,18.5,0.0,725.0,1.0,61.0,9.0,0.0,21831.0,50.3,23.0,0.0,3903.77,0.0,0.0,23456.38,734.0,0.0,0.0,408118.0,2.0,4.0,2.0,4.0,6.0,130740.0,84.0,0.0,1.0,12141.0,71.0,4.0,3.0,3.0,51015.0,21569.0,0.0,0.0,118.0,220.0,16.0,6.0,3.0,16.0,0.0,0.0,2.0,2.0,7.0,9.0,0.0,95.7,0.0,0.0,1
1500.0,6.49,45000.0,16.11,0.0,745.0,0.0,39.0,12.0,0.0,3717.0,21.2,37.0,0.0,98.98,0.0,0.0,956.75,739.0,0.0,0.0,158643.0,3.0,2.0,1.0,2.0,3.0,14683.0,81.0,3.0,5.0,3382.0,52.0,0.0,1.0,1.0,15864.0,8818.0,0.0,0.0,123.0,336.0,6.0,3.0,4.0,6.0,12.0,0.0,1.0,3.0,15.0,8.0,0.0,97.2,0.0,0.0,1
25000.0,5.32,150000.0,9.54,0.0,795.0,0.0,31.0,7.0,0.0,19339.0,42.5,18.0,0.0,2033.11,0.0,0.0,752.86,784.0,0.0,0.0,430856.0,1.0,2.0,0.0,0.0,28.0,25447.0,6.0,1.0,1.0,19339.0,34.0,0.0,7.0,0.0,61551.0,24661.0,0.0,0.0,166.0,238.0,4.0,4.0,7.0,73.0,5.0,0.0,1.0,1.0,3.0,4.0,0.0,100.0,0.0,0.0,1
16250.0,13.44,50000.0,34.95,0.0,690.0,0.0,31.0,15.0,0.0,27336.0,94.9,21.0,7245.32,5154.57,0.0,0.0,373.41,714.0,0.0,0.0,201184.0,0.0,10.0,0.0,0.0,38.0,50801.0,94.0,0.0,1.0,9937.0,95.0,1.0,1.0,1.0,13412.0,350.0,0.0,0.0,194.0,308.0,17.0,8.0,2.0,17.0,9.0,0.0,3.0,4.0,4.0,13.0,0.0,100.0,0.0,0.0,0
20200.0,18.49,60000.0,34.84,0.0,720.0,0.0,31.0,10.0,1.0,8284.0,40.6,16.0,0.0,5019.82,0.0,0.0,518.35,564.0,0.0,0.0,43224.0,0.0,4.0,2.0,3.0,7.0,34940.0,54.0,2.0,3.0,8284.0,51.0,2.0,2.0,1.0,4322.0,9516.0,0.0,0.0,138.0,74.0,7.0,7.0,0.0,16.0,9.0,0.0,1.0,1.0,6.0,7.0,0.0,100.0,1.0,0.0,1
23975.0,19.89,70000.0,33.2,0.0,685.0,1.0,31.0,10.0,0.0,44807.0,94.9,19.0,0.0,2450.73,0.0,0.0,633.73,519.0,0.0,0.0,57655.0,1.0,1.0,0.0,1.0,24.0,6234.0,30.0,1.0,1.0,9973.0,77.0,0.0,0.0,1.0,6406.0,1249.0,0.0,0.0,24.0,240.0,4.0,4.0,3.0,52.0,4.0,0.0,5.0,7.0,7.0,1.0,0.0,100.0,0.0,0.0,1
15000.0,10.78,65000.0,29.28,0.0,720.0,0.0,31.0,18.0,0.0,24723.0,69.8,32.0,0.0,3520.28,0.0,0.0,2536.24,704.0,0.0,0.0,224194.0,0.0,7.0,1.0,1.0,10.0,71557.0,81.0,1.0,2.0,8415.0,76.0,0.0,1.0,1.0,12455.0,4286.0,0.0,0.0,172.0,171.0,12.0,10.0,1.0,12.0,10.0,0.0,6.0,7.0,12.0,14.0,0.0,100.0,0.0,0.0,1
10000.0,10.78,41600.0,15.78,0.0,695.0,0.0,31.0,18.0,0.0,12958.0,52.5,33.0,0.0,1289.95,0.0,0.0,5756.97,714.0,0.0,0.0,168304.0,2.0,9.0,2.0,3.0,2.0,27723.0,94.0,0.0,2.0,4958.0,75.0,2.0,4.0,2.0,9350.0,4617.0,0.0,0.0,134.0,124.0,16.0,2.0,2.0,16.0,7.0,0.0,2.0,5.0,4.0,16.0,0.0,100.0,0.0,0.0,1
15000.0,8.49,110000.0,13.24,0.0,670.0,0.0,31.0,16.0,1.0,19029.0,41.4,33.0,0.0,657.93,0.0,0.0,13308.37,734.0,0.0,0.0,327836.0,0.0,2.0,0.0,1.0,14.0,8820.0,42.0,3.0,5.0,10538.0,42.0,2.0,0.0,3.0,20490.0,10457.0,0.0,0.0,142.0,150.0,7.0,7.0,4.0,18.0,11.0,0.0,5.0,8.0,10.0,3.0,0.0,100.0,1.0,0.0,1
23100.0,20.5,110000.0,20.43,0.0,660.0,0.0,47.0,11.0,0.0,20594.0,94.9,24.0,0.0,1868.46,0.0,2278.59,618.46,584.0,0.0,1105.0,55048.0,1.0,3.0,0.0,0.0,25.0,34454.0,43.0,3.0,5.0,4871.0,54.0,3.0,0.0,9.0,5505.0,1106.0,0.0,0.0,159.0,352.0,3.0,3.0,2.0,3.0,0.0,1.0,5.0,5.0,11.0,10.0,0.0,87.5,0.0,0.0,1
27300.0,17.27,65000.0,25.63,0.0,660.0,0.0,31.0,14.0,0.0,31035.0,83.0,38.0,0.0,3157.54,0.0,0.0,977.0,524.0,0.0,0.0,238105.0,0.0,1.0,0.0,2.0,16.0,29947.0,81.0,2.0,3.0,9413.0,82.0,2.0,2.0,3.0,18316.0,3924.0,0.0,0.0,150.0,157.0,11.0,9.0,2.0,17.0,8.0,0.0,7.0,9.0,17.0,5.0,0.0,100.0,0.0,0.0,1
25000.0,11.48,135000.0,4.65,0.0,705.0,0.0,47.0,16.0,0.0,7340.0,13.5,33.0,0.0,1482.58,0.0,0.0,23774.59,709.0,0.0,0.0,23522.0,0.0,1.0,1.0,2.0,7.0,16182.0,91.0,2.0,6.0,2990.0,33.0,1.0,1.0,5.0,1470.0,38700.0,0.0,0.0,134.0,100.0,7.0,7.0,5.0,10.0,3.0,1.0,3.0,4.0,13.0,6.0,0.0,97.0,0.0,0.0,1
15000.0,10.78,40000.0,10.17,0.0,670.0,0.0,31.0,7.0,0.0,12272.0,75.3,9.0,0.0,2653.9,0.0,0.0,1464.61,724.0,0.0,0.0,12272.0,2.0,0.0,0.0,0.0,12.0,0.0,75.0,2.0,2.0,4917.0,75.0,0.0,0.0,0.0,2045.0,347.0,0.0,0.0,132.0,110.0,3.0,3.0,0.0,3.0,21.0,0.0,4.0,6.0,4.0,0.0,0.0,100.0,0.0,0.0,1
10000.0,16.59,30000.0,30.84,0.0,715.0,2.0,78.0,19.0,1.0,6118.0,26.6,36.0,0.0,757.52,0.0,0.0,9795.24,559.0,0.0,0.0,65214.0,2.0,14.0,1.0,3.0,5.0,59096.0,94.0,1.0,1.0,4807.0,76.0,5.0,0.0,7.0,3432.0,15310.0,0.0,0.0,183.0,162.0,3.0,3.0,0.0,3.0,1.0,1.0,3.0,4.0,5.0,28.0,0.0,96.9,1.0,0.0,1
18500.0,12.88,70000.0,13.2,0.0,675.0,1.0,45.0,9.0,0.0,15883.0,57.8,19.0,0.0,3412.0,0.0,0.0,14388.69,724.0,0.0,0.0,123863.0,1.0,2.0,1.0,2.0,11.0,12681.0,71.0,2.0,3.0,5431.0,63.0,0.0,0.0,2.0,13763.0,11617.0,0.0,0.0,154.0,162.0,3.0,3.0,2.0,3.0,2.0,1.0,6.0,6.0,11.0,4.0,0.0,89.5,0.0,0.0,1
5000.0,7.91,32000.0,13.73,0.0,685.0,0.0,31.0,7.0,1.0,5552.0,41.1,10.0,0.0,627.56,0.0,0.0,156.25,659.0,0.0,0.0,11665.0,0.0,1.0,0.0,1.0,13.0,6113.0,75.0,0.0,4.0,2361.0,54.0,1.0,1.0,1.0,1666.0,5787.0,0.0,0.0,13.0,46.0,16.0,13.0,0.0,17.0,11.0,0.0,4.0,5.0,5.0,1.0,0.0,100.0,1.0,0.0,1
9000.0,9.17,50000.0,11.98,0.0,800.0,2.0,31.0,5.0,0.0,7518.0,48.5,11.0,0.0,1232.91,0.0,0.0,167.11,589.0,0.0,0.0,40272.0,1.0,1.0,0.0,0.0,37.0,6600.0,40.0,1.0,1.0,7392.0,44.0,1.0,0.0,2.0,8054.0,7982.0,0.0,0.0,165.0,174.0,4.0,4.0,2.0,4.0,0.0,0.0,2.0,2.0,5.0,3.0,0.0,100.0,0.0,0.0,1
11000.0,6.49,85000.0,15.0,0.0,755.0,0.0,31.0,12.0,0.0,9488.0,20.1,31.0,0.0,513.41,0.0,0.0,8826.61,694.0,0.0,0.0,32193.0,0.0,2.0,0.0,1.0,17.0,22705.0,52.0,0.0,2.0,3906.0,35.0,1.0,2.0,2.0,2927.0,13312.0,0.0,0.0,128.0,121.0,18.0,17.0,0.0,45.0,0.0,0.0,3.0,3.0,10.0,8.0,0.0,100.0,0.0,0.0,1
20000.0,6.49,55000.0,29.15,0.0,750.0,0.0,74.0,9.0,0.0,4851.0,23.8,23.0,0.0,2045.97,0.0,0.0,612.85,749.0,0.0,0.0,205155.0,1.0,3.0,1.0,4.0,3.0,36812.0,79.0,1.0,1.0,2776.0,62.0,1.0,0.0,3.0,25644.0,9924.0,0.0,0.0,87.0,255.0,8.0,3.0,1.0,8.0,3.0,0.0,1.0,3.0,9.0,8.0,0.0,95.7,0.0,0.0,1
15000.0,5.32,80000.0,20.18,0.0,775.0,1.0,35.0,30.0,0.0,41593.0,21.4,47.0,0.0,1241.28,0.0,0.0,2244.3,799.0,0.0,0.0,330562.0,1.0,1.0,0.0,0.0,54.0,55536.0,75.0,2.0,6.0,2491.0,21.0,1.0,1.0,3.0,13773.0,114609.0,0.0,0.0,141.0,272.0,2.0,2.0,2.0,2.0,1.0,0.0,7.0,12.0,19.0,6.0,0.0,97.9,0.0,0.0,1
12000.0,5.32,53750.0,15.3,1.0,700.0,0.0,19.0,8.0,0.0,3172.0,17.2,19.0,0.0,463.54,0.0,0.0,9219.99,499.0,0.0,0.0,142615.0,0.0,1.0,0.0,2.0,17.0,6468.0,22.0,0.0,0.0,0.0,22.0,2.0,6.0,1.0,17827.0,8500.0,0.0,0.0,99.0,60.0,35.0,9.0,2.0,37.0,11.0,0.0,0.0,3.0,3.0,10.0,0.0,94.7,0.0,0.0,1
8000.0,10.78,45000.0,21.23,0.0,670.0,0.0,34.0,28.0,0.0,11141.0,35.5,69.0,0.0,1257.1,0.0,0.0,252.27,769.0,0.0,0.0,148154.0,2.0,2.0,0.0,1.0,13.0,136887.0,86.0,4.0,6.0,1984.0,49.0,2.0,2.0,0.0,5926.0,1188.0,0.0,0.0,147.0,215.0,4.0,4.0,2.0,13.0,13.0,1.0,3.0,11.0,6.0,21.0,0.0,97.1,0.0,0.0,1
12000.0,10.78,40000.0,31.95,3.0,665.0,0.0,9.0,16.0,0.0,11008.0,41.4,22.0,0.0,1096.73,0.0,0.0,8659.7,524.0,0.0,230.0,31915.0,0.0,2.0,1.0,1.0,12.0,20907.0,64.0,1.0,2.0,3058.0,54.0,2.0,0.0,4.0,2128.0,10671.0,0.0,0.0,64.0,91.0,10.0,10.0,0.0,10.0,2.0,0.0,7.0,8.0,11.0,3.0,0.0,90.5,0.0,0.0,1
18000.0,7.49,75000.0,25.65,0.0,715.0,1.0,46.0,12.0,0.0,7758.0,33.2,47.0,0.0,1771.1,0.0,0.0,8073.57,529.0,0.0,0.0,304914.0,3.0,6.0,2.0,3.0,6.0,94902.0,76.0,2.0,3.0,4829.0,65.0,1.0,3.0,3.0,25410.0,12642.0,0.0,0.0,177.0,175.0,6.0,6.0,1.0,6.0,6.0,0.0,2.0,2.0,15.0,24.0,0.0,97.8,0.0,0.0,1
3600.0,11.48,85000.0,17.44,0.0,675.0,2.0,31.0,12.0,1.0,6952.0,28.7,23.0,0.0,449.63,0.0,0.0,2275.17,729.0,0.0,194.0,407032.0,0.0,3.0,1.0,3.0,9.0,35380.0,82.0,0.0,1.0,4288.0,63.0,2.0,1.0,8.0,33919.0,15532.0,0.0,0.0,260.0,129.0,16.0,9.0,1.0,16.0,1.0,0.0,3.0,4.0,10.0,8.0,0.0,100.0,1.0,0.0,1
7200.0,17.27,20000.0,13.21,1.0,705.0,1.0,23.0,8.0,0.0,7302.0,32.6,17.0,0.0,1041.44,0.0,723.81,257.67,549.0,0.0,0.0,7302.0,2.0,0.0,1.0,1.0,12.0,0.0,75.0,3.0,4.0,5509.0,33.0,2.0,0.0,3.0,913.0,9831.0,0.0,0.0,128.0,152.0,5.0,5.0,0.0,5.0,0.0,0.0,3.0,4.0,10.0,2.0,0.0,94.1,0.0,0.0,1
15000.0,13.44,77213.0,18.17,0.0,670.0,2.0,31.0,17.0,1.0,59237.0,25.8,44.0,0.0,2307.02,0.0,0.0,12793.18,734.0,0.0,0.0,155521.0,2.0,2.0,0.0,0.0,45.0,96244.0,54.0,2.0,7.0,3046.0,36.0,0.0,0.0,5.0,9720.0,6962.0,0.0,0.0,143.0,168.0,3.0,3.0,1.0,4.0,1.0,0.0,5.0,8.0,10.0,12.0,0.0,100.0,1.0,0.0,1
5000.0,9.8,72000.0,6.52,0.0,710.0,0.0,31.0,11.0,1.0,4838.0,56.3,20.0,0.0,736.46,0.0,0.0,1560.65,744.0,0.0,0.0,142064.0,0.0,6.0,0.0,0.0,62.0,15913.0,68.0,1.0,2.0,0.0,65.0,0.0,3.0,1.0,12915.0,5130.0,0.0,0.0,167.0,43.0,7.0,7.0,2.0,13.0,12.0,0.0,0.0,3.0,0.0,14.0,0.0,100.0,1.0,0.0,1
11550.0,16.59,38000.0,21.07,0.0,700.0,0.0,31.0,9.0,0.0,7179.0,39.7,12.0,0.0,3048.38,0.0,1165.01,284.51,529.0,0.0,0.0,10353.0,1.0,2.0,0.0,1.0,13.0,3174.0,20.0,2.0,3.0,2701.0,30.0,4.0,1.0,2.0,1150.0,6924.0,0.0,0.0,39.0,59.0,5.0,5.0,0.0,5.0,0.0,0.0,3.0,4.0,5.0,2.0,0.0,100.0,0.0,0.0,1
33600.0,10.78,104000.0,14.01,0.0,690.0,2.0,29.0,14.0,0.0,28475.0,51.8,31.0,0.0,709.15,0.0,0.0,33262.93,699.0,0.0,0.0,42952.0,0.0,1.0,0.0,0.0,50.0,14477.0,75.0,1.0,1.0,12992.0,52.0,1.0,0.0,5.0,3068.0,8302.0,0.0,0.0,156.0,181.0,8.0,8.0,1.0,8.0,1.0,1.0,5.0,9.0,12.0,7.0,0.0,96.8,0.0,0.0,1
17925.0,17.27,39000.0,27.78,0.0,720.0,1.0,31.0,10.0,0.0,19614.0,76.0,21.0,8398.5,7457.92,0.0,0.0,448.09,714.0,0.0,0.0,102008.0,0.0,2.0,0.0,1.0,23.0,19930.0,76.0,0.0,3.0,5426.0,76.0,1.0,6.0,1.0,10201.0,2618.0,0.0,0.0,136.0,156.0,21.0,21.0,4.0,21.0,6.0,0.0,2.0,5.0,5.0,5.0,0.0,100.0,0.0,0.0,0
17475.0,13.99,39750.0,23.58,0.0,695.0,0.0,27.0,7.0,0.0,10987.0,52.3,13.0,0.0,3104.2,0.0,4382.0,597.17,589.0,0.0,0.0,32365.0,0.0,3.0,0.0,1.0,18.0,21378.0,73.0,1.0,2.0,9131.0,64.0,1.0,0.0,3.0,5394.0,10013.0,0.0,0.0,106.0,163.0,11.0,11.0,0.0,11.0,11.0,0.0,2.0,2.0,5.0,6.0,0.0,84.6,0.0,0.0,1
9000.0,8.49,47000.0,8.43,0.0,675.0,0.0,31.0,12.0,0.0,9747.0,26.7,22.0,0.0,1213.63,0.0,0.0,849.93,674.0,0.0,500.0,9747.0,2.0,0.0,0.0,0.0,12.0,0.0,75.0,2.0,5.0,4440.0,27.0,0.0,0.0,0.0,812.0,20142.0,0.0,0.0,132.0,181.0,5.0,5.0,0.0,5.0,19.0,0.0,6.0,7.0,15.0,0.0,0.0,100.0,0.0,0.0,1
12000.0,9.8,65000.0,23.84,0.0,785.0,0.0,31.0,18.0,0.0,9786.0,13.4,37.0,0.0,1842.63,0.0,0.0,8529.37,819.0,0.0,0.0,181540.0,2.0,6.0,2.0,3.0,1.0,65001.0,61.0,1.0,5.0,7909.0,42.0,0.0,0.0,0.0,10086.0,41055.0,0.0,0.0,127.0,145.0,4.0,1.0,2.0,4.0,14.0,0.0,2.0,4.0,10.0,13.0,0.0,100.0,0.0,0.0,1
4000.0,9.17,44500.0,15.83,0.0,670.0,0.0,31.0,4.0,1.0,502.0,4.2,24.0,0.0,399.02,0.0,0.0,2491.31,684.0,0.0,0.0,7980.0,1.0,2.0,1.0,1.0,5.0,7478.0,36.0,1.0,2.0,502.0,24.0,0.0,1.0,1.0,1995.0,11498.0,0.0,0.0,147.0,142.0,9.0,5.0,3.0,9.0,9.0,0.0,1.0,1.0,5.0,11.0,0.0,100.0,1.0,0.0,1
10500.0,15.77,70100.0,8.51,0.0,660.0,0.0,35.0,5.0,0.0,8280.0,77.4,10.0,0.0,2548.52,0.0,0.0,3036.6,674.0,0.0,0.0,26327.0,1.0,1.0,1.0,1.0,9.0,18047.0,84.0,2.0,2.0,5706.0,82.0,2.0,0.0,6.0,5265.0,2420.0,0.0,0.0,9.0,88.0,6.0,6.0,0.0,6.0,4.0,2.0,3.0,3.0,7.0,1.0,0.0,80.0,0.0,0.0,1
14000.0,9.8,100000.0,15.97,0.0,685.0,0.0,31.0,7.0,0.0,34250.0,36.1,14.0,0.0,2205.37,0.0,0.0,450.79,709.0,0.0,6594.0,451137.0,0.0,2.0,2.0,2.0,7.0,49789.0,89.0,0.0,0.0,11535.0,69.0,0.0,1.0,1.0,64448.0,22057.0,0.0,0.0,134.0,216.0,54.0,7.0,2.0,54.0,7.0,0.0,2.0,3.0,3.0,6.0,0.0,100.0,0.0,0.0,1
6000.0,7.91,105000.0,14.45,0.0,685.0,1.0,31.0,9.0,3.0,8353.0,65.3,11.0,0.0,753.1,0.0,0.0,187.74,649.0,0.0,0.0,182893.0,0.0,3.0,0.0,1.0,19.0,32262.0,60.0,0.0,2.0,1503.0,61.0,3.0,0.0,1.0,20321.0,2953.0,0.0,0.0,103.0,115.0,19.0,19.0,1.0,83.0,6.0,0.0,3.0,5.0,3.0,5.0,0.0,100.0,0.0,3.0,1
